canopy_height,column,cultivar,date,leaf_angle_alpha,leaf_angle_beta,leaf_angle_chi,leaf_angle_mean,range,season,day_offset
214.0,12,6000000809,2017-06-25 12:00:00,3.83093905725,1.9793430334400002,2.10541456994,0.39805754175499997,32,4,55
243.0,6,6000000994,2017-06-25 12:00:00,2.18287438799,1.63569027085,1.78563670337,0.44608669067199996,33,4,55
230.0,5,6000000977,2017-06-25 12:00:00,3.24359455714,1.77198771593,2.14869140102,0.374156864832,19,4,55
213.0,8,6000000980,2017-06-25 12:00:00,3.03168229799,1.6927303278299999,2.11780187149,0.39099009204400004,34,4,55
202.0,3,6000001012,2017-06-25 12:00:00,3.45588363764,1.77243737163,2.23505335091,0.357372297567,4,4,55
212.0,2,6000000929,2017-06-25 12:00:00,2.03704202426,1.36776888236,2.02696313983,0.43252829129500003,5,4,55
227.0,5,6000000702,2017-06-25 12:00:00,3.0453579568599998,1.9132096918500001,1.9093206752,0.41954025669100004,5,4,55
243.0,2,6000000572,2017-06-25 12:00:00,3.9470329678300007,1.89872297323,2.2552569095200004,0.370352140492,4,4,55
200.0,5,6000000803,2017-06-25 12:00:00,2.55973661654,1.5822992896799999,2.0229849541,0.41388498267499996,7,4,55
250.0,9,6000000566,2017-06-25 12:00:00,1.27991334376,1.44006065748,1.4273238668000001,0.5268056787259999,35,4,55
208.0,3,6000000562,2017-06-25 12:00:00,2.62749359927,1.67539720439,1.96114252784,0.415008159935,36,4,55
247.0,15,6000001056,2017-06-25 12:00:00,1.8058428170599996,1.5060073071000002,1.7302471477799999,0.45884530585,4,4,55
234.0,7,6000000791,2017-06-25 12:00:00,1.00141246913,1.32085314162,1.32549654085,0.5591852063430001,36,4,55
241.0,4,6000000855,2017-06-25 12:00:00,1.39890995842,1.3887138574899998,1.55686889227,0.49605310597900004,9,4,55
205.0,10,6000000940,2017-06-25 12:00:00,2.63284650686,1.7675105038299999,1.8506920689900002,0.437564744304,16,4,55
259.0,6,6000000931,2017-06-25 12:00:00,3.28582483422,1.9874526292299999,1.9369580715999999,0.413008680445,37,4,55
232.0,3,6000000207,2017-06-25 12:00:00,2.0519615282499997,1.6632270531400002,1.70824257084,0.456028801873,39,4,55
256.0,13,6000000877,2017-06-25 12:00:00,2.6861307184200003,1.70306167993,1.9331641221400002,0.42047505511999994,7,4,55
266.0,15,6000000717,2017-06-25 12:00:00,3.5078152275599996,1.81684699815,2.20194158442,0.36386350984099997,3,4,55
214.0,9,6000000932,2017-06-25 12:00:00,3.17500071418,1.6747217975,2.1929176204900003,0.394096379811,21,4,55
283.0,9,6000000900,2017-06-25 12:00:00,1.39996095266,1.5759696638,1.4026371234600001,0.5323868186540001,40,4,55
275.0,10,6000000959,2017-06-25 12:00:00,2.0788937836900003,1.5657370682799998,1.79068381937,0.449556398116,40,4,55
265.0,10,6000000850,2017-06-25 12:00:00,3.5326078217699997,2.0646746051599996,1.9842339833700002,0.395783253755,8,4,55
248.0,15,6000000228,2017-06-25 12:00:00,3.50852609792,2.0068921938599997,2.01106281875,0.395567462718,15,4,55
275.0,2,6000000217,2017-06-25 12:00:00,2.1890678152,1.4760630973299997,1.9777302242900001,0.42234451858000005,41,4,55
235.0,7,6000000796,2017-06-25 12:00:00,3.96198902773,2.35744844327,1.9258967815999999,0.40010978764399996,41,4,55
240.0,4,6000000810,2017-06-25 12:00:00,4.64862037391,1.9793365376700003,2.4523907479400004,0.318551999546,7,4,55
245.0,6,6000000961,2017-06-25 12:00:00,2.87438101298,1.87317621301,1.90248425572,0.413655666765,42,4,55
203.0,13,6000000919,2017-06-25 12:00:00,2.7137222263800003,1.8160310371000001,1.8611543804099997,0.42630755331799997,42,4,55
248.0,2,6000000836,2017-06-25 12:00:00,1.67661746361,1.2348012504299999,2.0270189757900003,0.435534455474,43,4,55
240.0,5,6000000956,2017-06-25 12:00:00,1.6992476114300001,1.64645896787,1.5330567127599999,0.499437609128,43,4,55
256.0,8,6000000221,2017-06-25 12:00:00,2.33538738607,1.61948585739,1.89913267838,0.42281386501999996,43,4,55
246.0,7,6000000822,2017-06-25 12:00:00,3.4774821075599998,1.851978432,2.15730155495,0.368458459101,8,4,55
176.0,15,6000000917,2017-06-25 12:00:00,4.3936156735,2.23832480177,2.14028419552,0.361062411029,43,4,55
236.0,6,6000000553,2017-06-25 12:00:00,3.25307718194,1.97190692385,1.95889085705,0.40367565293200003,44,4,55
263.0,10,6000000808,2017-06-25 12:00:00,3.11922389453,1.89689042431,1.9687213323800001,0.399403573805,44,4,55
252.0,10,6000000825,2017-06-25 12:00:00,2.39537879308,1.6763288955200002,1.8193311816900002,0.44475453350199995,25,4,55
236.0,6,6000001062,2017-06-25 12:00:00,4.47764685675,1.9655225460499999,2.40533820119,0.333878935339,20,4,55
207.0,2,6000000970,2017-06-25 12:00:00,2.4418912598599998,1.48244143444,2.09969158285,0.404851183501,11,4,55
189.0,10,6000000874,2017-06-25 12:00:00,1.32097844493,1.46006428355,1.4404582950799998,0.521808318525,11,4,55
252.0,7,6000000897,2017-06-25 12:00:00,2.4283577743299998,1.6402358123299998,1.90616621252,0.4182695906,47,4,55
205.0,7,6000000982,2017-06-25 12:00:00,3.32878125792,1.7639314090400002,2.1904134620599995,0.3676822293,9,4,55
237.0,10,6000000817,2017-06-25 12:00:00,1.7570083095200002,1.4184142916100002,1.7640262064200003,0.460177342939,47,4,55
229.0,10,6000000990,2017-06-25 12:00:00,3.46836732198,1.9219524105799999,2.09397314504,0.37551397417599996,4,4,55
186.0,5,6000000708,2017-06-25 12:00:00,2.6182919195,1.72459958375,1.8897677416,0.43369362156400004,8,4,55
242.0,14,6000000991,2017-06-25 12:00:00,1.02447798426,1.3367004876000002,1.3200675715899999,0.557661874512,15,4,55
254.0,14,6000000712,2017-06-25 12:00:00,1.75889695619,1.42196724277,1.78346311801,0.46032117076000006,14,4,55
253.0,15,6000001003,2017-06-25 12:00:00,1.9237701703599999,1.5381886406299998,1.74217721222,0.463469431843,14,4,55
244.0,4,6000001018,2017-06-25 12:00:00,3.23267586259,1.74207697127,2.1567096007599997,0.37939080620399995,23,4,55
235.0,7,6000000943,2017-06-25 12:00:00,3.92413655205,2.00718601184,2.17669409933,0.360218872577,6,4,55
229.0,3,6000000922,2017-06-25 12:00:00,2.58703436305,1.65740995618,1.9930746830300001,0.40118092936399996,6,4,55
233.0,12,6000000857,2017-06-25 12:00:00,2.9447822968199997,1.72000589435,2.05049749776,0.39586719678800003,7,4,55
229.0,9,6000001022,2017-06-25 12:00:00,3.30961748784,2.00976487404,1.9482453385900003,0.403364121048,50,4,55
215.0,8,6000001057,2017-06-25 12:00:00,3.26857844491,1.86378582378,2.07147077259,0.38218199986100004,11,4,55
306.0,2,6000000870,2017-06-25 12:00:00,3.0270933326700002,1.68863195206,2.14177116279,0.380529264502,51,4,55
258.0,10,6000001027,2017-06-25 12:00:00,2.04432390626,1.57415263063,1.7784542663299998,0.450173710533,51,4,55
240.0,6,6000000820,2017-06-25 12:00:00,3.16998584397,1.8058177101099997,2.01361858303,0.41772759085699995,22,4,55
210.0,6,6000000818,2017-06-25 12:00:00,3.11727831704,1.7608692058500002,2.10952506817,0.378011762474,3,4,55
210.0,12,6000000938,2017-06-25 12:00:00,3.4670885394499997,1.8858260650599998,2.13684541184,0.36642015567100006,4,4,55
222.0,6,6000000859,2017-06-25 12:00:00,2.2777889508799998,1.4859911075999999,2.0270644116799996,0.40677018768600004,39,4,55
195.0,3,6000000471,2017-06-25 12:00:00,1.76907030917,1.3910500181,1.8123848876400004,0.45500448452200004,44,4,55
189.0,4,6000000555,2017-06-25 12:00:00,3.0079871583999997,1.7450339238299999,2.05404672759,0.399181425527,6,4,55
257.0,14,6000000474,2017-06-25 12:00:00,2.5575318450499998,1.77893916836,1.8466680266900002,0.424279784028,6,4,55
241.0,8,6000000879,2017-06-25 12:00:00,3.0556542844599996,1.85001001205,1.9809741560900003,0.405914576383,35,4,55
230.0,3,6000000824,2017-06-25 12:00:00,0.949406157423,1.13778740015,1.53251694876,0.52316939555,32,4,55
233.0,14,6000000698,2017-06-25 12:00:00,2.8428391294599997,1.66862446895,2.07797896865,0.39475380754600004,44,4,55
193.0,8,6000000906,2017-06-25 12:00:00,2.06807741252,1.56350830725,1.8183899800099999,0.442501463833,9,4,55
230.0,9,6000001010,2017-06-25 12:00:00,4.63610023451,2.21453224457,2.22980938854,0.349088368747,9,4,55
236.0,4,6000000984,2017-06-25 12:00:00,2.24860296183,1.63620981148,1.8126001761700001,0.44427465486199996,51,4,55
258.0,2,6000000731,2017-06-25 12:00:00,2.36433430655,1.57165873184,1.9255187266299998,0.42773992377899994,31,4,55
273.0,8,6000000737,2017-06-25 12:00:00,1.64454649308,1.8525216071000001,1.37028413544,0.531934862677,51,4,55
239.0,15,6000001028,2017-06-25 12:00:00,3.24412021186,1.9047459589900002,2.0154912774200002,0.39314979738000005,50,4,55
235.0,15,6000000741,2017-06-25 12:00:00,1.9969034337599998,1.50561433521,1.8005946207799999,0.45656201291500004,33,4,55
233.0,4,6000000914,2017-06-25 12:00:00,1.2990560070100001,1.38511542532,1.5127381928499999,0.513616220656,13,4,55
237.0,14,6000000225,2017-06-25 12:00:00,2.9236703396900006,1.84171331053,1.91232592645,0.42283372211,13,4,55
246.0,15,6000000711,2017-06-25 12:00:00,2.92783380328,1.68398085095,2.10408780375,0.38732740758,13,4,55
242.0,3,6000000746,2017-06-25 12:00:00,1.7975360326099998,1.51191498468,1.68730253743,0.47140536297799995,42,4,55
216.0,10,6000000754,2017-06-25 12:00:00,2.87408766635,1.83075572396,1.9349998892500002,0.411510308385,28,4,55
196.0,14,6000000792,2017-06-25 12:00:00,3.00333592852,1.79057654375,2.0206694745599996,0.399921215818,47,4,55
228.0,6,6000000967,2017-06-25 12:00:00,4.6676328599,2.12966555694,2.31224014168,0.33586709389499997,17,4,55
205.0,9,6000000915,2017-06-25 12:00:00,2.70301784666,1.75036809681,1.9192229177200002,0.41735842826499997,49,4,55
230.0,10,6000000213,2017-06-25 12:00:00,2.36773910485,1.80083312518,1.73137761787,0.45357098781800004,38,4,55
266.0,9,6000001005,2017-06-25 12:00:00,1.89154413188,1.50357035902,1.75345471349,0.459274065191,51,4,55
228.0,14,6000000740,2017-06-25 12:00:00,3.28665058354,1.95178234181,1.9851739125299999,0.399840177889,38,4,55
184.0,4,6000000934,2017-06-25 12:00:00,1.19815167752,1.1573005733,1.77044696938,0.47709206691399997,19,4,55
246.0,6,6000000821,2017-06-25 12:00:00,3.7613329202699997,2.1287935981099997,2.02219799846,0.3844883202800001,19,4,55
242.0,7,6000000721,2017-06-25 12:00:00,2.1204375344799997,1.6035285508500001,1.7990808876,0.437853182746,19,4,55
242.0,11,6000000903,2017-06-25 12:00:00,3.0326176303099994,1.86295204871,1.9484175312599998,0.41120809178,39,4,55
243.0,6,6000000706,2017-06-25 12:00:00,1.00488279658,1.13440769355,1.5783625560899999,0.512582464208,21,4,55
188.0,10,6000000219,2017-06-25 12:00:00,1.69105454043,1.54906595425,1.60319870007,0.48270231679799996,39,4,55
260.0,5,6000000965,2017-06-25 12:00:00,3.1905603706599996,2.03624839498,1.89401360875,0.411278889927,42,4,55
204.0,7,6000000939,2017-06-25 12:00:00,3.0634362783099998,1.9966475377500001,1.86137892053,0.421772816337,39,4,55
253.0,12,6000000750,2017-06-25 12:00:00,2.97482679754,1.87318315746,1.90686496262,0.420127618952,41,4,55
224.0,8,6000000700,2017-06-25 12:00:00,2.8838717397400004,1.7763116033500002,1.92708101166,0.430425572887,39,4,55
235.0,6,6000000992,2017-06-25 12:00:00,2.98695232631,1.80841972849,1.9660748683200002,0.415481433738,31,4,55
224.0,12,6000000755,2017-06-25 12:00:00,3.89381543508,1.7819530509400001,2.40056661349,0.34272351371699994,25,4,55
278.0,8,6000000794,2017-06-25 12:00:00,2.75167890764,1.7218690535499999,1.99032668967,0.403218563425,40,4,55
223.0,3,6000000690,2017-06-25 12:00:00,2.17738279205,1.5387436733700002,1.90478983568,0.424126899296,35,4,55
244.0,11,6000001001,2017-06-25 12:00:00,2.54937637822,1.68005384514,1.91968692149,0.420140175162,38,4,55
242.0,5,6000000724,2017-06-25 12:00:00,3.4387542379400005,2.0611663401199998,1.95381564996,0.400893067534,27,4,55
216.0,6,6000000461,2017-06-25 12:00:00,1.9064147707099999,1.55847880116,1.72280576442,0.458108124253,27,4,55
255.0,14,6000000734,2017-06-25 12:00:00,2.8444350481800003,1.6801227685299998,2.06171781746,0.392350096712,33,4,55
212.0,15,6000000715,2017-06-25 12:00:00,1.15568876317,1.2644481057899999,1.55186207111,0.512617583846,27,4,55
232.0,2,6000000696,2017-06-25 12:00:00,3.2851394825700004,1.7544502882799997,2.14942718051,0.38872534219000004,28,4,55
231.0,3,6000000742,2017-06-25 12:00:00,2.64189769147,1.7529329980900001,1.9061160473199998,0.413444179824,5,4,55
215.0,11,6000000883,2017-06-25 12:00:00,3.52623001172,2.11969928357,1.9467167138199999,0.399775804861,6,4,55
213.0,5,6000000854,2017-06-25 12:00:00,1.1041032416299998,1.22345524051,1.5277279175299998,0.514689185353,25,4,55
210.0,15,6000000718,2017-06-25 12:00:00,3.24056389509,1.7092174873800001,2.21433637338,0.370886708793,28,4,55
272.0,10,6000000686,2017-06-25 12:00:00,3.0185713456200003,1.8290094876099998,1.97837169675,0.40708179094,10,4,55
233.0,4,6000000799,2017-06-25 12:00:00,2.7068558706299997,1.72083177495,1.95250470324,0.414739889067,31,4,55
260.0,10,6000000901,2017-06-25 12:00:00,1.60090430022,1.3523741457499998,1.7484137516599998,0.45713941909999994,21,4,55
255.0,10,6000000807,2017-06-25 12:00:00,2.63725166022,1.55983669253,2.1285893910299998,0.388415388754,22,4,55
218.0,11,6000000983,2017-06-25 12:00:00,3.0286635234900006,1.8070196887299999,2.01933861547,0.394956347547,16,4,55
192.0,7,6000000710,2017-06-25 12:00:00,4.47515407401,2.16630560746,2.20501017472,0.358000505186,4,4,55
234.0,11,6000000552,2017-06-25 12:00:00,3.28321449645,1.7623914531799998,2.14349082963,0.387428696061,34,4,55
220.0,15,6000000989,2017-06-25 12:00:00,4.891878522180001,2.35132332622,2.17993855454,0.361063118295,22,4,55
255.0,15,6000000467,2017-06-25 12:00:00,2.6998546100599996,1.5688429155599999,2.15549656702,0.380884875978,37,4,55
249.0,10,6000000882,2017-06-25 12:00:00,4.04160538938,1.8279082279499999,2.38006037799,0.35554235841700005,12,4,55
256.0,13,6000000747,2017-06-25 12:00:00,1.5544952009200002,1.4946809210699998,1.56877673403,0.49462848107,38,4,55
233.0,15,6000000865,2017-06-25 12:00:00,2.73674061767,1.7395626216099997,1.92758014472,0.424095694257,38,4,55
247.0,13,6000000209,2017-06-25 12:00:00,3.77456653708,1.7688824247400001,2.36852156528,0.34764177999799994,23,4,55
233.0,12,6000000951,2017-06-25 12:00:00,4.56801758711,2.3366992144,2.13007872332,0.356995794922,16,4,55
247.0,15,6000000878,2017-06-25 12:00:00,3.0606254387900003,1.91720477724,1.8898127475599997,0.42906194204099996,39,4,55
231.0,7,6000000829,2017-06-25 12:00:00,3.3487198446499997,1.6230813578299998,2.37214304321,0.35160445158299997,25,4,55
219.0,4,6000000797,2017-06-25 12:00:00,3.13761208977,1.91908553941,1.93867330333,0.414265824063,40,4,55
254.0,11,6000000966,2017-06-25 12:00:00,3.5175471539199994,2.01536140783,2.02684412749,0.38578484333999996,14,4,55
249.0,3,6000001009,2017-06-25 12:00:00,2.40568483779,1.61889081632,1.8960520842299997,0.430167418931,41,4,55
248.0,4,6000000815,2017-06-25 12:00:00,2.6149763117099996,1.75147142385,1.879968624,0.42620623104500005,41,4,55
218.0,12,6000000853,2017-06-25 12:00:00,2.7425828878400003,1.45027099815,2.3295731705300002,0.370883679425,13,4,55
227.0,14,6000000570,2017-06-25 12:00:00,3.0893747164099996,1.84936883528,1.96642255896,0.414589798552,42,4,55
236.0,12,6000000229,2017-06-25 12:00:00,3.7185708178,2.13013239662,1.99598219943,0.39161586449,43,4,55
240.0,12,6000000896,2017-06-25 12:00:00,3.42175891882,1.85869353757,2.0879726601299997,0.392216475996,44,4,55
250.0,11,6000000835,2017-06-25 12:00:00,3.0936342813700004,1.7729540596900002,2.06237707945,0.393674352206,19,4,55
269.0,6,6000000472,2017-06-25 12:00:00,4.15263219769,2.33748573635,2.0032951364200002,0.381720244516,45,4,55
267.0,5,6000000888,2017-06-25 12:00:00,2.9027112476099997,1.9215114537599998,1.8359194258900002,0.43988907489100004,14,4,55
184.0,15,6000000894,2017-06-25 12:00:00,3.5434544818800005,2.09912214656,1.9648532677200001,0.397236220801,45,4,55
238.0,9,6000000728,2017-06-25 12:00:00,3.21819903703,1.8692390379099997,2.01048353634,0.40756310603699997,46,4,55
243.0,9,6000001063,2017-06-25 12:00:00,2.5268408792,1.5547128171899998,2.04225580011,0.408436814077,20,4,55
166.0,6,6000000231,2017-06-25 12:00:00,3.59920104453,2.0955449398500003,1.9702152298900002,0.400640415953,11,4,55
228.0,4,6000000625,2017-06-25 12:00:00,1.3267029834100001,1.50884799215,1.40494211146,0.531083972653,25,4,55
247.0,8,6000000889,2017-06-25 12:00:00,2.67646519554,1.5732944495899999,2.10943948728,0.393677115911,47,4,55
246.0,12,6000000701,2017-06-25 12:00:00,3.9697198269199996,2.01562460185,2.18679382752,0.359348146483,15,4,55
227.0,12,6000000892,2017-06-25 12:00:00,2.04958975029,1.6798556952700001,1.68463834821,0.463224718972,48,4,55
201.0,15,6000000814,2017-06-25 12:00:00,1.89212742907,1.4421318485899999,1.83006656822,0.451118581426,48,4,55
225.0,10,6000001060,2017-06-25 12:00:00,1.9726605626099998,1.5532173842299999,1.7471488940200002,0.46073969410800003,15,4,55
201.0,13,6000000860,2017-06-25 12:00:00,3.6679129622300004,2.07995180933,1.997577436,0.40136068546400006,50,4,55
211.0,11,6000000890,2017-06-25 12:00:00,3.03229191273,1.6414889023500001,2.1999601266499997,0.384444098142,51,4,55
259.0,12,6000000220,2017-06-25 12:00:00,4.36526347756,1.90980216848,2.42532492254,0.333442873176,17,4,55
174.0,15,6000000937,2017-06-25 12:00:00,1.66672537958,1.36509442463,1.7835482566799998,0.462813214616,52,4,55
202.0,13,6000000569,2017-06-27 12:00:00,2.3046671502400002,1.5977706707,1.8675373074700001,0.437684423222,37,4,57
246.0,4,6000000744,2017-06-27 12:00:00,1.9980849722,1.4518372109399997,1.88007357521,0.438534305408,34,4,57
227.0,6,6000000893,2017-06-27 12:00:00,2.00258324605,1.56662342748,1.7515355512400002,0.459612733982,48,4,57
198.0,12,6000000685,2017-06-27 12:00:00,4.01072812097,1.93761669747,2.2845947511099998,0.335173376678,3,4,57
211.0,14,6000000924,2017-06-27 12:00:00,3.8555812684800004,1.8901339316299999,2.2572934801400004,0.356484739972,43,4,57
253.0,2,6000000572,2017-06-27 12:00:00,2.4321055139500003,1.51568046911,2.03380496001,0.420056356705,4,4,57
223.0,12,6000000938,2017-06-27 12:00:00,3.47914348365,1.9416657607099999,2.0924466865599998,0.37154323185599997,4,4,57
206.0,3,6000000471,2017-06-27 12:00:00,2.6864732099799995,1.6648701216,1.9507956569,0.430883555556,44,4,57
229.0,15,6000000554,2017-06-27 12:00:00,3.84240501802,1.91035937244,2.23230673188,0.356997999397,44,4,57
287.0,11,6000000902,2017-06-27 12:00:00,3.01202097132,1.8409110908099997,1.9850805476099997,0.39648202858900006,40,4,57
196.0,4,6000000555,2017-06-27 12:00:00,3.2368520051800003,1.75615718866,2.1368572230500003,0.384757234561,6,4,57
239.0,13,6000000913,2017-06-27 12:00:00,2.8139974797900003,1.77106498655,1.9515956022999998,0.411345226214,40,4,57
261.0,14,6000000474,2017-06-27 12:00:00,2.52349446352,1.7571484074700001,1.85617511626,0.424393415358,6,4,57
263.0,11,6000000469,2017-06-27 12:00:00,3.34874966985,1.83155278723,2.13242017411,0.371227006805,37,4,57
244.0,8,6000000879,2017-06-27 12:00:00,3.116544643,1.7736723364099998,2.06788281309,0.39284864780999995,35,4,57
240.0,12,6000000857,2017-06-27 12:00:00,2.80919639258,1.67212149539,2.04241954982,0.399558349996,7,4,57
208.0,6,6000000571,2017-06-27 12:00:00,2.85296187737,1.9378223321,1.80044687912,0.441630783727,34,4,57
229.0,6,6000000885,2017-06-27 12:00:00,2.7421495718599997,1.69975178012,2.0108173051400002,0.39850634802100005,8,4,57
259.0,7,6000000822,2017-06-27 12:00:00,3.40193133296,1.8126782993900001,2.1559490869599998,0.375939209058,8,4,57
235.0,3,6000000824,2017-06-27 12:00:00,1.09688823265,1.09486915431,1.7781925129700002,0.477454539169,32,4,57
242.0,14,6000000698,2017-06-27 12:00:00,3.1903314951999997,1.70562668478,2.19353157268,0.375334286227,44,4,57
252.0,2,6000000916,2017-06-27 12:00:00,3.33223932172,1.78187493749,2.09723937823,0.408254915462,9,4,57
238.0,9,6000001010,2017-06-27 12:00:00,4.41724083427,2.1844249791299997,2.18900624446,0.355510095069,9,4,57
232.0,10,6000000560,2017-06-27 12:00:00,3.1770828518700003,2.09895937827,1.82650596741,0.428789081698,9,4,57
208.0,7,6000000749,2017-06-27 12:00:00,4.06472799174,2.06615458491,2.14480559063,0.37297193240800003,10,4,57
241.0,8,6000000984,2017-06-27 12:00:00,3.3278917758,1.77476525728,2.19493041977,0.363812189645,10,4,57
278.0,8,6000000737,2017-06-27 12:00:00,1.65034914534,1.9547042357599997,1.31535935199,0.5445863075199999,51,4,57
