canopy_height,column,cultivar,cultivar_id,date,leaf_angle_alpha,leaf_angle_beta,leaf_angle_chi,leaf_angle_mean,range,season
312.0,13,6000000209,6000000209,2017-08-16 12:00:00,2.03735905983,1.50494899868,1.8417014078999998,0.43412807010300003,23,4
309.0,12,6000000951,6000000951,2017-08-16 12:00:00,1.6805069085799997,1.43794751742,1.6901136884999999,0.468887872319,16,4
390.0,13,6000000877,6000000877,2017-08-16 12:00:00,1.67255023013,1.3715461642500002,1.7712768669299999,0.45588069827100003,7,4
346.0,15,6000000717,6000000717,2017-08-16 12:00:00,2.1184657894099996,1.52892393637,1.86837768148,0.430288123682,3,4
343.0,13,6000001020,6000001020,2017-08-16 12:00:00,2.37965147708,1.60180210319,1.9083766966900002,0.42688621454899994,39,4
294.0,7,6000000829,6000000829,2017-08-16 12:00:00,2.32949316277,1.51073831241,1.9993420114400002,0.413947042811,25,4
296.0,9,6000000797,6000000797,2017-08-16 12:00:00,2.43284202334,1.5136955756600001,2.02701772143,0.417156040268,13,4
358.0,9,6000000932,6000000932,2017-08-16 12:00:00,1.29512875289,1.18863490558,1.7620811330900001,0.47133394105099996,21,4
383.0,11,6000000966,6000000966,2017-08-16 12:00:00,1.42190750637,1.26207031957,1.7469445503599998,0.468733116678,14,4
403.0,15,6000000900,6000000900,2017-08-16 12:00:00,1.36346648723,1.24962396878,1.70145801637,0.474426278301,23,4
346.0,10,6000000850,6000000850,2017-08-16 12:00:00,2.27916388286,1.6021272795100001,1.8557453032599998,0.43551108137199995,8,4
347.0,15,6000000228,6000000228,2017-08-16 12:00:00,1.29896138371,1.33705459838,1.54985797345,0.504049238743,15,4
291.0,13,6000001009,6000001009,2017-08-16 12:00:00,1.27436259116,1.2103886308,1.6430158631,0.480585608793,6,4
339.0,12,6000000815,6000000815,2017-08-16 12:00:00,1.11166760075,1.27108820008,1.4497516954299998,0.524342029237,8,4
345.0,12,6000000853,6000000853,2017-08-16 12:00:00,1.90248379521,1.3953012132499998,1.90783746366,0.432707281145,13,4
358.0,4,6000000796,6000000796,2017-08-16 12:00:00,1.8449533533099998,1.4836482775600002,1.7604569073299998,0.453917268662,8,4
334.0,4,6000000810,6000000810,2017-08-16 12:00:00,3.16096343574,1.7742592208,2.10336918301,0.382951319305,7,4
343.0,8,6000000961,6000000961,2017-08-16 12:00:00,1.8611911688599998,1.5952299957799998,1.6511056559600001,0.469688298806,8,4
349.0,10,6000000919,6000000919,2017-08-16 12:00:00,1.8533239958599999,1.42626149102,1.8138286255400002,0.45082371778999997,17,4
348.0,11,6000000570,6000000570,2017-08-16 12:00:00,1.96647889853,1.4967374145299999,1.8015935344,0.444466530992,15,4
349.0,5,6000000956,6000000956,2017-08-16 12:00:00,1.7511515963,1.64241105321,1.5565539757299998,0.493546792665,43,4
340.0,14,6000000221,6000000221,2017-08-16 12:00:00,2.9100937226999997,1.79540961438,1.94401439508,0.41650768287199996,4,4
369.0,5,6000000229,6000000229,2017-08-16 12:00:00,2.59872657979,1.73289884982,1.89485198477,0.41617577895400004,16,4
302.0,5,6000000917,6000000917,2017-08-16 12:00:00,2.21993096885,1.51355212556,1.93331140789,0.41927182671700003,15,4
318.0,6,6000000553,6000000553,2017-08-16 12:00:00,1.9528944467099998,1.39046224345,1.9220239819299998,0.440792961354,44,4
371.0,15,6000000808,6000000808,2017-08-16 12:00:00,1.23053715341,1.50167636534,1.3231906535299998,0.546627416189,19,4
351.0,13,6000000896,6000000896,2017-08-16 12:00:00,1.51016330317,1.33021608729,1.70800742025,0.47168240185599997,13,4
366.0,11,6000000835,6000000835,2017-08-16 12:00:00,1.9470713961300001,1.4382853444200001,1.84687841591,0.443153270739,19,4
342.0,10,6000000472,6000000472,2017-08-16 12:00:00,2.8061568774000003,1.79991995748,1.91353618251,0.415776494753,19,4
341.0,10,6000000825,6000000825,2017-08-16 12:00:00,1.08327008809,1.3149088499400001,1.3567810469,0.540788079189,25,4
352.0,5,6000000888,6000000888,2017-08-16 12:00:00,1.39687738968,1.36195081523,1.58122261086,0.49261008441699994,14,4
307.0,13,6000000894,6000000894,2017-08-16 12:00:00,1.78357937232,1.42059637544,1.78182186317,0.45291303325099996,5,4
336.0,15,6000000871,6000000871,2017-08-16 12:00:00,2.4248910738900005,1.6296888096700002,1.9109967045099998,0.422576491285,11,4
322.0,6,6000001062,6000001062,2017-08-16 12:00:00,2.4585230901900004,1.5917717555200002,1.9726406845599997,0.414915082609,20,4
329.0,2,6000000970,6000000970,2017-08-16 12:00:00,3.4110628840499997,1.8866085304900002,2.0799860636700003,0.391008228909,11,4
356.0,9,6000000728,6000000728,2017-08-16 12:00:00,1.4528698657299999,1.3900219461,1.59621671289,0.48905156433200003,46,4
344.0,9,6000001063,6000001063,2017-08-16 12:00:00,2.40864793646,1.62594982533,1.8985709230400003,0.424553708417,20,4
285.0,6,6000000231,6000000231,2017-08-16 12:00:00,1.34502502042,1.3419810271600001,1.58505711484,0.496972410134,11,4
351.0,4,6000000625,6000000625,2017-08-16 12:00:00,3.47292182356,2.06985426147,1.9674058431,0.394744465136,25,4
348.0,14,6000000897,6000000897,2017-08-16 12:00:00,2.05931120746,1.62470200323,1.7285024658500001,0.451499118166,19,4
334.0,5,6000000889,6000000889,2017-08-16 12:00:00,1.92448478257,1.61188832401,1.66647047666,0.47114539133100003,22,4
343.0,7,6000000982,6000000982,2017-08-16 12:00:00,2.21729323497,1.56177555665,1.86212792307,0.432788771876,9,4
373.0,4,6000000817,6000000817,2017-08-16 12:00:00,2.90128789707,1.80740947176,1.9543618910799998,0.407625716681,4,4
368.0,10,6000000990,6000000990,2017-08-16 12:00:00,2.62120608511,1.66475691288,1.96764826523,0.411644857668,4,4
371.0,12,6000000701,6000000701,2017-08-16 12:00:00,1.85989662569,1.4241956976299999,1.8222380937599998,0.44355723953000004,15,4
358.0,14,6000000712,6000000712,2017-08-16 12:00:00,2.60419000908,1.90760701468,1.72116012427,0.459570246122,14,4
395.0,15,6000001003,6000001003,2017-08-16 12:00:00,2.00612088907,1.63655273511,1.6826293223299997,0.467076995637,14,4
373.0,10,6000000892,6000000892,2017-08-16 12:00:00,1.3839476847,1.25827728302,1.72671417595,0.473347248127,6,4
316.0,8,6000000814,6000000814,2017-08-16 12:00:00,2.66063080593,1.79772880617,1.86357553681,0.41988653405599996,15,4
345.0,11,6000000904,6000000904,2017-08-16 12:00:00,1.8761017121999999,1.4731496838,1.78764767146,0.453069337776,4,4
355.0,10,6000001060,6000001060,2017-08-16 12:00:00,1.4001761188100001,1.2596075153200001,1.73700608188,0.472032194739,15,4
334.0,7,6000000943,6000000943,2017-08-16 12:00:00,2.17348000321,1.5883139914200002,1.80863667509,0.4485805870699999,6,4
389.0,3,6000000922,6000000922,2017-08-16 12:00:00,2.39094884901,1.69955045236,1.82052754509,0.43806623284900004,6,4
315.0,5,6000000730,6000000730,2017-08-16 12:00:00,2.02181241345,1.4134584737,1.93987918817,0.42570331508500003,11,4
344.0,9,6000000860,6000000860,2017-08-16 12:00:00,2.14829854924,1.67014372759,1.71651110655,0.459777182008,11,4
337.0,8,6000000870,6000000870,2017-08-16 12:00:00,1.62045629315,1.35600385255,1.75679392477,0.459661258751,24,4
296.0,5,6000001027,6000001027,2017-08-16 12:00:00,1.78774450681,1.4645927737399997,1.72814753409,0.46299136840899996,18,4
286.0,5,6000000890,6000000890,2017-08-16 12:00:00,0.9891613703990001,1.7525408419,0.9830716357100001,0.634658916513,24,4
328.0,6,6000000820,6000000820,2017-08-16 12:00:00,1.36310490699,1.41652579049,1.50289333801,0.508719348433,22,4
367.0,12,6000000220,6000000220,2017-08-16 12:00:00,2.74332524285,1.69639035621,1.9982461579099997,0.39884284222599997,17,4
309.0,8,6000000937,6000000937,2017-08-16 12:00:00,1.7306852577400003,1.4901553241,1.67938924834,0.47047648772399997,22,4
303.0,3,6000000861,6000000861,2017-08-16 12:00:00,1.8737636890599998,1.5355085885,1.7128022162,0.46271496450599997,46,4
313.0,15,6000000864,6000000864,2017-08-16 12:00:00,2.5308693513400002,1.73737149735,1.85380084435,0.428589849594,46,4
313.0,7,6000000703,6000000703,2017-08-16 12:00:00,3.0807055549299998,1.90786665181,1.9353892533500001,0.40892291941500003,50,4
299.0,11,6000000687,6000000687,2017-08-16 12:00:00,1.8470587207700002,1.5470234652200001,1.69233270575,0.466093664061,50,4
294.0,10,6000000733,6000000733,2017-08-16 12:00:00,1.56698106817,1.32517719795,1.77079269599,0.46212994238000005,14,4
296.0,4,6000000891,6000000891,2017-08-16 12:00:00,1.78494814602,1.5653048172,1.6378957194,0.47963580793300004,22,4
337.0,8,6000000895,6000000895,2017-08-16 12:00:00,1.6027197851100001,1.3577438698,1.7356420649900002,0.464225284932,16,4
302.0,14,6000000910,6000000910,2017-08-16 12:00:00,1.9053019007499998,1.5076376221,1.7540508524400003,0.45675258292599996,7,4
332.0,8,6000000789,6000000789,2017-08-16 12:00:00,1.7723813035,1.46583089506,1.7230625547999998,0.459733923354,23,4
329.0,8,6000001055,6000001055,2017-08-17 12:00:00,1.68329043257,1.3584666831099999,1.78674702243,0.453754320813,54,4
326.0,16,6000001054,6000001054,2017-08-17 12:00:00,1.04744562016,1.08287399127,1.6762829672600001,0.48937532001999995,22,4
391.0,8,6000000818,6000000818,2017-08-17 12:00:00,1.15034033049,1.1571685496100002,1.6654209157100002,0.48888455731299996,49,4
372.0,6,6000000893,6000000893,2017-08-17 12:00:00,1.60787441841,1.4405119157600002,1.6382652956700001,0.480324737345,48,4
333.0,4,6000000685,6000000685,2017-08-17 12:00:00,1.49126650718,1.27056813925,1.7715681216299999,0.46022653366899996,36,4
368.0,15,6000000554,6000000554,2017-08-17 12:00:00,2.5247418071900003,1.65345147011,1.91544553835,0.428577299815,44,4
349.0,15,6000000833,6000000833,2017-08-17 12:00:00,1.96220997067,1.53902585845,1.75539988207,0.45269267300399996,49,4
369.0,9,6000000555,6000000555,2017-08-17 12:00:00,1.95667138613,1.4268939240799998,1.8674779587,0.44476983443400003,44,4
349.0,8,6000000879,6000000879,2017-08-17 12:00:00,1.76758497123,1.3314381079000002,1.89784578506,0.438099986858,35,4
356.0,14,6000000698,6000000698,2017-08-17 12:00:00,1.93285267863,1.53621015433,1.7487572695400002,0.45360014926799996,44,4
319.0,4,6000000716,6000000716,2017-08-17 12:00:00,1.4632163818000001,1.29716903733,1.7303813198900002,0.47045424793799995,44,4
347.0,7,6000000564,6000000564,2017-08-17 12:00:00,2.51057896784,1.7194576204099998,1.85363348933,0.43348276919699996,35,4
385.0,14,6000001010,6000001010,2017-08-17 12:00:00,1.26587899495,1.2881196238200001,1.56939297082,0.49884101641,39,4
291.0,7,6000000927,6000000927,2017-08-17 12:00:00,2.70596296787,1.7646148645,1.9258331423800001,0.41079771360100004,33,4
320.0,14,6000000914,6000000914,2017-08-17 12:00:00,1.95780762694,1.51565334226,1.77239616718,0.452993769254,37,4
366.0,4,6000000225,6000000225,2017-08-17 12:00:00,1.4407859503799998,1.32129704082,1.67816655044,0.478166765562,42,4
374.0,5,6000000711,6000000711,2017-08-17 12:00:00,1.64855315675,1.5941408224899998,1.5317255843200002,0.500291950979,44,4
328.0,3,6000000841,6000000841,2017-08-17 12:00:00,1.80506897282,1.45182333787,1.7528071877200002,0.460063929866,43,4
328.0,13,6000000967,6000000967,2017-08-17 12:00:00,1.80107994909,1.53683831886,1.67336456837,0.46668262422,35,4
389.0,11,6000000745,6000000745,2017-08-17 12:00:00,1.95408008033,1.5291952371899997,1.7596257383200002,0.457170473471,28,4
334.0,14,6000000740,6000000740,2017-08-17 12:00:00,2.1019689929900003,1.6337320369,1.7368422157099999,0.4563207898800001,38,4
300.0,6,6000000934,6000000934,2017-08-17 12:00:00,2.85922329741,1.65656829648,2.0792886233,0.398050842805,32,4
367.0,9,6000000821,6000000821,2017-08-17 12:00:00,1.20584096625,1.31101972119,1.4760228933200001,0.514840016936,45,4
367.0,8,6000000721,6000000721,2017-08-17 12:00:00,3.04412710024,1.8683541764099998,1.9728796755900002,0.397191930787,45,4
318.0,2,6000000559,6000000559,2017-08-17 12:00:00,2.46394601242,1.5417638846000001,2.0041523046400003,0.42010048519000004,40,4
291.0,2,6000000795,6000000795,2017-08-17 12:00:00,1.28159221569,1.33298992585,1.5548890443399999,0.505983582527,35,4
342.0,4,6000000706,6000000706,2017-08-17 12:00:00,1.40007256207,1.37328490725,1.58983447715,0.49619425031900005,52,4
335.0,10,6000000219,6000000219,2017-08-17 12:00:00,1.12278181168,1.41910953944,1.31256676713,0.5534075557460001,39,4
355.0,4,6000000942,6000000942,2017-08-17 12:00:00,2.3005178747599997,1.72063867025,1.78499624354,0.440514549222,37,4
312.0,7,6000000802,6000000802,2017-08-17 12:00:00,2.03802794365,1.46740582096,1.87956106107,0.436057416523,30,4
325.0,10,6000000975,6000000975,2017-08-17 12:00:00,2.1484700024200003,1.5587704691799997,1.8330060854099999,0.44063387541999993,36,4
367.0,8,6000000700,6000000700,2017-08-17 12:00:00,1.24618604331,1.3144670885,1.52992897426,0.507985876976,39,4
319.0,9,6000000979,6000000979,2017-08-17 12:00:00,1.2278813845799998,1.48480777363,1.34952842533,0.5450926777139999,33,4
319.0,6,6000000957,6000000957,2017-08-17 12:00:00,1.1970142871,1.2447856761700002,1.55831986364,0.500750163079,51,4
309.0,14,6000000722,6000000722,2017-08-17 12:00:00,1.61687058224,1.5659362124899998,1.53470390821,0.503326877139,24,4
345.0,9,6000000755,6000000755,2017-08-17 12:00:00,1.4152475962600002,1.3072243139,1.67653445907,0.47910166940300003,41,4
330.0,15,6000000826,6000000826,2017-08-17 12:00:00,2.2590497135099996,1.7174795325499999,1.7353548993,0.45391551383400003,42,4
374.0,7,6000000734,6000000734,2017-08-17 12:00:00,1.9214827703,1.55634044188,1.7293932885099998,0.46017863488099997,27,4
299.0,7,6000000696,6000000696,2017-08-17 12:00:00,1.78616884039,1.4808733681900001,1.71205168414,0.465738935076,15,4
313.0,4,6000000985,6000000985,2017-08-17 12:00:00,1.4076098305700002,1.28297884521,1.70880230399,0.475654623949,28,4
307.0,3,6000000742,6000000742,2017-08-17 12:00:00,1.5437591980899998,1.33989380632,1.73267176053,0.466030630612,5,4
381.0,11,6000000883,6000000883,2017-08-17 12:00:00,1.6273601960100001,1.4226340910100002,1.6956616844299999,0.47203909909599995,6,4
285.0,4,6000000718,6000000718,2017-08-17 12:00:00,1.12334453588,1.2732790802,1.46070363365,0.522657169272,15,4
313.0,10,6000000686,6000000686,2017-08-17 12:00:00,2.12885417394,1.58964741503,1.78833289634,0.448467665722,10,4
286.0,13,6000000215,6000000215,2017-08-17 12:00:00,1.7762540861900002,1.57667066762,1.62297746752,0.481519175471,12,4
321.0,2,6000000993,6000000993,2017-08-17 12:00:00,2.79860482428,1.7887151053099999,1.93169162972,0.41096669923600004,10,4
371.0,7,6000000945,6000000945,2017-08-17 12:00:00,1.8768558457700002,1.51977390509,1.72789651442,0.45888597376400003,18,4
385.0,12,6000000575,6000000575,2017-08-17 12:00:00,1.86122595917,1.47058538178,1.76820315092,0.458460500142,10,4
325.0,15,6000000460,6000000460,2017-08-17 12:00:00,1.64911196939,1.42406240162,1.6940452270299997,0.469380198295,10,4
297.0,13,6000000799,6000000799,2017-08-17 12:00:00,1.09264671566,1.42160893637,1.2734315891799999,0.559798687576,24,4
293.0,14,6000000958,6000000958,2017-08-17 12:00:00,2.0991726644299997,1.5285504178100002,1.8442666761500002,0.435769035502,12,4
282.0,5,6000000997,6000000997,2017-08-17 12:00:00,2.35837183278,1.71834114646,1.78722117472,0.444348724815,10,4
331.0,10,6000000901,6000000901,2017-08-17 12:00:00,1.7826345812200002,1.44909639482,1.75907507429,0.46366753050399995,21,4
285.0,10,6000000807,6000000807,2017-08-17 12:00:00,2.4282333125499997,1.6913115165600001,1.85129583259,0.43211018098000004,22,4
308.0,2,6000000858,6000000858,2017-08-17 12:00:00,2.38782068387,1.67860022904,1.8425752710299999,0.434702629934,19,4
333.0,3,6000000809,6000000809,2017-08-17 12:00:00,2.3752782952400002,1.69123183465,1.8259841985299998,0.431998218584,17,4
339.0,11,6000000983,6000000983,2017-08-17 12:00:00,2.5115469424400003,1.7993312002200001,1.79625319504,0.434949705704,16,4
301.0,15,6000000933,6000000933,2017-08-17 12:00:00,1.98435372944,1.561007951,1.7377175729400003,0.452672619141,9,4
263.0,5,6000000977,6000000977,2017-08-17 12:00:00,1.9223721548800001,1.4344503894999998,1.87960144307,0.432945897329,19,4
308.0,9,6000000980,6000000980,2017-08-17 12:00:00,1.9845320171,1.56872091757,1.73944970925,0.454343646982,4,4
330.0,7,6000000710,6000000710,2017-08-17 12:00:00,1.86439684425,1.61719261601,1.62852071921,0.476147570573,4,4
329.0,6,6000000552,6000000552,2017-08-17 12:00:00,2.31173938932,1.40540730479,2.14288153727,0.405705607984,4,4
329.0,5,6000000702,6000000702,2017-08-17 12:00:00,2.39338415273,1.7928887144299999,1.75424321588,0.44511702256,5,4
330.0,7,6000000468,6000000468,2017-08-17 12:00:00,1.9542593920599998,1.6734380862399998,1.6420282240600002,0.470712040454,16,4
326.0,15,6000000989,6000000989,2017-08-17 12:00:00,1.50707834403,1.34322234674,1.6867979341,0.47570668081,22,4
340.0,10,6000000562,6000000562,2017-08-17 12:00:00,2.0472694954299997,1.59603936494,1.7418512610299999,0.45430832159900003,26,4
354.0,8,6000000791,6000000791,2017-08-17 12:00:00,3.2027178412199997,1.84473785817,2.03697238064,0.39466996270300003,19,4
390.0,4,6000000855,6000000855,2017-08-17 12:00:00,2.4728344985799997,1.7465123793700001,1.83442883495,0.427098448206,9,4
389.0,5,6000000931,6000000931,2017-08-17 12:00:00,1.5944422875600002,1.35823238537,1.74149824687,0.46342976084299997,9,4
352.0,13,6000000898,6000000898,2017-08-17 12:00:00,1.8411344569699999,1.55578964046,1.67545408359,0.46884272331999993,14,4
321.0,13,6000000467,6000000467,2017-08-17 12:00:00,1.97657629942,1.4209453517299997,1.9010110977,0.43482415902099997,25,4
315.0,7,6000000738,6000000738,2017-08-17 12:00:00,1.5143342000600002,1.3838579648500002,1.64427504715,0.47722929386999996,12,4
343.0,12,6000000866,6000000866,2017-08-17 12:00:00,2.29184755158,1.7244096622599998,1.77205099243,0.440249346226,27,4
350.0,10,6000000882,6000000882,2017-08-17 12:00:00,1.5916875016999998,1.46793220715,1.61021559308,0.48442710661399996,12,4
373.0,3,6000000747,6000000747,2017-08-17 12:00:00,2.08524076538,1.6229270370299997,1.7497561657,0.45212068933,12,4
318.0,2,6000000865,6000000865,2017-08-17 12:00:00,2.6516540283200003,1.6596450790000001,1.98819906566,0.41059079188000003,12,4
327.0,12,6000000579,6000000579,2017-08-17 12:00:00,1.8365211171400002,1.5366820549000002,1.6876995418,0.467276545361,6,4
312.0,9,6000000207,6000000207,2017-08-17 12:00:00,2.02912641213,1.54532017245,1.7715591738299998,0.445108324029,23,4
314.0,13,6000000209,6000000209,2017-08-17 12:00:00,2.0216454661500003,1.50235012227,1.8297588317700002,0.43668813085,23,4
310.0,12,6000000951,6000000951,2017-08-17 12:00:00,1.8576206852900001,1.55703077782,1.67914430386,0.469706592571,16,4
390.0,13,6000000877,6000000877,2017-08-17 12:00:00,1.19624781308,1.2627808756899999,1.5362301907799998,0.505816587864,7,4
345.0,15,6000000717,6000000717,2017-08-17 12:00:00,1.6648450459399997,1.31023177642,1.8488391080000002,0.44932927271399997,3,4
345.0,14,6000001020,6000001020,2017-08-17 12:00:00,2.21569342147,1.57219915839,1.8697275306599999,0.432395670085,5,4
250.0,7,6000000829,6000000829,2017-08-17 12:00:00,2.03669755391,1.4448437669299998,1.92855280165,0.42768254966700003,25,4
283.0,9,6000000797,6000000797,2017-08-17 12:00:00,2.39575104568,1.5385264769100002,1.9706592138499999,0.42530509329300004,13,4
358.0,9,6000000932,6000000932,2017-08-17 12:00:00,1.10803573379,1.1570077341,1.6291372662,0.496637201633,21,4
386.0,11,6000000966,6000000966,2017-08-17 12:00:00,1.96557725427,1.45380129257,1.85465763708,0.44212216891500006,14,4
406.0,15,6000000900,6000000900,2017-08-17 12:00:00,1.2646539062,1.22986665799,1.6396660347799998,0.486308598061,23,4
335.0,10,6000000850,6000000850,2017-08-17 12:00:00,2.18593954692,1.60066043849,1.80428173808,0.443494575125,8,4
348.0,15,6000000228,6000000228,2017-08-17 12:00:00,1.1245447942,1.25177969402,1.51127731201,0.5158924025330001,15,4
284.0,13,6000001009,6000001009,2017-08-17 12:00:00,1.74341945319,1.3097708380500002,1.90472915988,0.433898462109,6,4
333.0,12,6000000815,6000000815,2017-08-17 12:00:00,1.20188305785,1.3726397226700002,1.4176513136500002,0.5282137481520001,8,4
346.0,12,6000000853,6000000853,2017-08-17 12:00:00,1.6128123784200001,1.37018210637,1.7333975932499999,0.46158811805699995,13,4
359.0,4,6000000796,6000000796,2017-08-17 12:00:00,2.16219611552,1.6241202539200001,1.78365107605,0.443091244349,8,4
341.0,4,6000000810,6000000810,2017-08-17 12:00:00,3.17841305954,1.84193308377,2.0612591924,0.38295174488300004,7,4
351.0,8,6000000961,6000000961,2017-08-17 12:00:00,1.55249965933,1.50228353795,1.5516239473299998,0.495270034235,8,4
349.0,10,6000000919,6000000919,2017-08-17 12:00:00,1.53841618168,1.29974258506,1.7642442219499999,0.461824038108,17,4
352.0,11,6000000570,6000000570,2017-08-17 12:00:00,2.04161120666,1.55391784632,1.77856750958,0.44795289584299997,15,4
345.0,7,6000000956,6000000956,2017-08-17 12:00:00,1.5565196582299998,1.6009617575200001,1.48236801255,0.513261332024,21,4
340.0,14,6000000221,6000000221,2017-08-17 12:00:00,2.23983151868,1.58989502961,1.8496230382499999,0.435047013641,4,4
359.0,5,6000000229,6000000229,2017-08-17 12:00:00,3.02813590858,1.9662777955900002,1.8901133455599999,0.40994470067199995,16,4
291.0,5,6000000917,6000000917,2017-08-17 12:00:00,2.43181132632,1.5034532247499999,2.07974172692,0.398156116828,15,4
334.0,2,6000000553,6000000553,2017-08-17 12:00:00,1.92356965113,1.49644875135,1.78644779875,0.44690075923600003,7,4
366.0,15,6000000808,6000000808,2017-08-17 12:00:00,1.4035602274,1.58562013501,1.3815627606299998,0.53119660897,19,4
352.0,13,6000000896,6000000896,2017-08-17 12:00:00,1.68615008034,1.43480171942,1.70645112593,0.470915379893,13,4
368.0,11,6000000835,6000000835,2017-08-17 12:00:00,1.79892159132,1.40535171811,1.8181105635599997,0.451537429763,19,4
343.0,10,6000000472,6000000472,2017-08-17 12:00:00,2.8099669532599996,1.82875902857,1.8826025556200001,0.423904418929,19,4
357.0,5,6000000888,6000000888,2017-08-17 12:00:00,1.29752903724,1.3280731352500001,1.55997854646,0.502094799341,14,4
311.0,13,6000000894,6000000894,2017-08-17 12:00:00,1.8561248982299998,1.5700203914200002,1.67542864684,0.469928082046,5,4
402.0,11,6000000863,6000000863,2017-08-17 12:00:00,1.4082524349799999,1.34911953345,1.60976257222,0.488275904203,11,4
283.0,15,6000000871,6000000871,2017-08-17 12:00:00,2.21748817699,1.61640818785,1.8118513783400003,0.442335934443,11,4
321.0,6,6000001062,6000001062,2017-08-17 12:00:00,2.65992529699,1.7277524880700001,1.92521576751,0.41603520352,20,4
324.0,2,6000000970,6000000970,2017-08-17 12:00:00,2.5424372011400003,1.60488389907,1.9847352913099998,0.407330703485,11,4
376.0,4,6000000728,6000000728,2017-08-17 12:00:00,1.3991900615200001,1.35246552072,1.6078319818200002,0.490448993151,11,4
341.0,9,6000001063,6000001063,2017-08-17 12:00:00,2.03182933368,1.5394034187399999,1.79485865278,0.445349209617,20,4
254.0,6,6000000231,6000000231,2017-08-17 12:00:00,1.5575665572100001,1.43347281366,1.62110228129,0.484059289586,11,4
350.0,14,6000000897,6000000897,2017-08-17 12:00:00,2.06334789231,1.7223979929599997,1.64928583015,0.46349852907899997,19,4
344.0,5,6000000889,6000000889,2017-08-17 12:00:00,1.82069458377,1.5949816264399999,1.6277082598100001,0.478315492597,22,4
345.0,7,6000000982,6000000982,2017-08-17 12:00:00,2.20723397414,1.6449924188999998,1.78069965157,0.442652872403,9,4
370.0,4,6000000817,6000000817,2017-08-17 12:00:00,2.9037501957,1.91231493868,1.87668855095,0.41664729583099996,4,4
368.0,10,6000000990,6000000990,2017-08-17 12:00:00,2.40366985737,1.7404910255300001,1.79840180992,0.43829051682400005,4,4
369.0,12,6000000701,6000000701,2017-08-17 12:00:00,1.70702436825,1.4084248859000001,1.7437280151199999,0.461107957681,15,4
364.0,14,6000000712,6000000712,2017-08-17 12:00:00,1.86843091628,1.58655000646,1.64545647817,0.478746063627,14,4
393.0,15,6000001003,6000001003,2017-08-17 12:00:00,1.4362924935299999,1.4836620591999998,1.4992788299000002,0.510560293769,14,4
377.0,10,6000000892,6000000892,2017-08-17 12:00:00,1.63246117595,1.41938125612,1.68356661342,0.473639150015,6,4
306.0,8,6000000814,6000000814,2017-08-17 12:00:00,2.44529318251,1.7756657840299999,1.78356429253,0.439370943108,15,4
339.0,11,6000000904,6000000904,2017-08-17 12:00:00,2.6702614773599995,1.7440414800400001,1.89583215583,0.425697242426,4,4
355.0,10,6000001060,6000001060,2017-08-17 12:00:00,1.96518338942,1.48377486699,1.81045270444,0.45094248848499996,15,4
329.0,7,6000000943,6000000943,2017-08-17 12:00:00,1.40152633727,1.2959413024600002,1.67514596091,0.479627257285,6,4
388.0,3,6000000922,6000000922,2017-08-17 12:00:00,2.3314335142099996,1.59736493288,1.9029334743200002,0.422862231127,6,4
303.0,5,6000000730,6000000730,2017-08-17 12:00:00,2.45360103786,1.55572326045,1.9811186962599998,0.41094898518899997,11,4
383.0,3,6000001022,6000001022,2017-08-17 12:00:00,2.1930787172599997,1.61485637931,1.80119377383,0.441188892575,11,4
330.0,9,6000000860,6000000860,2017-08-17 12:00:00,2.11714839037,1.65228730042,1.7247115572999998,0.459416724417,11,4
326.0,8,6000000870,6000000870,2017-08-17 12:00:00,1.42425560567,1.31492641594,1.6558720547,0.478305673441,24,4
298.0,5,6000001027,6000001027,2017-08-17 12:00:00,1.9509578629099997,1.57657558006,1.7138343183200002,0.461585916791,18,4
286.0,5,6000000890,6000000890,2017-08-17 12:00:00,1.02777020039,1.7846892682,1.0118866361499999,0.6318936543770001,24,4
331.0,6,6000000820,6000000820,2017-08-17 12:00:00,2.36730714934,1.8169147625599997,1.71681032209,0.45219417372299997,22,4
370.0,12,6000000220,6000000220,2017-08-17 12:00:00,2.87248854407,1.74504872713,2.0115478555,0.39833876998,17,4
317.0,8,6000000937,6000000937,2017-08-17 12:00:00,1.83652809345,1.59248040368,1.6406264338499998,0.47278842267,22,4
322.0,15,6000000864,6000000864,2017-08-17 12:00:00,2.5991188408,1.73519434436,1.8903520798599998,0.41927707418300003,46,4
317.0,14,6000000703,6000000703,2017-08-17 12:00:00,2.7569561516500003,1.90805828122,1.8169186657900003,0.428046429034,20,4
284.0,4,6000000891,6000000891,2017-08-17 12:00:00,2.42941542033,1.7877667459200002,1.7837758220099997,0.437992053442,22,4
299.0,8,6000000895,6000000895,2017-08-17 12:00:00,1.86579941949,1.5044561220800001,1.73304934354,0.46108805628,16,4
299.0,14,6000000910,6000000910,2017-08-17 12:00:00,2.43765206409,1.7627771283400002,1.78728453088,0.439363399208,7,4
333.0,8,6000000789,6000000789,2017-08-17 12:00:00,1.92523651367,1.5104129168399998,1.7629113295200003,0.453074239647,23,4
337.0,4,6000001055,6000001055,2017-08-19 12:00:00,1.9700668916,1.6847964205300001,1.64416008282,0.472597774705,53,4
335.0,9,6000001054,6000001054,2017-08-19 12:00:00,2.06485068399,1.6358065992,1.71222541068,0.45838620836599997,53,4
314.0,15,6000000462,6000000462,2017-08-19 12:00:00,1.50399055928,1.3207002529,1.73743559532,0.471800667514,35,4
